,doc,line_id,value,entity
819,X00016469676,23,:,O
820,X00016469676,24,0.00,O
821,X00016469676,25,23-01-2019,B-date
822,X00016469676,25,13:14:15,O
823,X00016469676,25,"PM,",O
824,X00016469676,25,PRINT,O
825,X00016469676,25,BY:,O
826,X00016469676,25,ROOT,O
827,X00016469676,26,TOKEN,O
828,X00016469676,26,NO:,O
829,X00016469676,26,"0,",O
830,X00016469676,26,STATION,O
831,X00016469676,26,ID:,O
832,X00016469676,26,"A1,",O
833,X00016469676,26,PID:,O
834,X00016469676,26,POS,O
835,X00016469676,27,INVOICE,O
836,X00016469676,27,NO:,O
837,X00016469676,27,22497,O
838,X00016469676,28,THANKS,O
839,X00016469676,28,YOUR,O
840,X00016469676,28,SUPPORT,O
841,X51005200938,1,PERNIAGAAN,B-company
842,X51005200938,1,ZHENG,I-company
843,X51005200938,1,HUI,I-company
844,X51005200938,2,JM0325955-V,O
845,X51005200938,3,NO.59,B-address
846,X51005200938,3,JALAN,I-address
847,X51005200938,3,9/5,I-address
848,X51005200938,4,BANDAR,I-address
849,X51005200938,4,BARU,I-address
850,X51005200938,4,JAYA,I-address
851,X51005200938,5,81760,I-address
852,X51005200938,5,JOHOR,I-address
853,X51005200938,5,BAHRU,I-address
854,X51005200938,6,TEL,O
855,X51005200938,6,7524,O
856,X51005200938,6,FAX,O
857,X51005200938,6,3793,O
858,X51005200938,7,GST,O
859,X51005200938,7,NO:,O
860,X51005200938,7,000800589824,O
861,X51005200938,8,SIMPLIFIED,O
862,X51005200938,8,TAX,O
863,X51005200938,8,INVOICE,O
864,X51005200938,9,GOGIANT,O
865,X51005200938,9,ENGINEERING,O
866,X51005200938,9,(M),O
867,X51005200938,9,SDN,O
868,X51005200938,9,BHD,O
869,X51005200938,10,RECEIPT#:,O
870,X51005200938,10,CS00082662,O
871,X51005200938,11,SALESPERSON:,O
872,X51005200938,12,DATE:,O
873,X51005200938,12,12/02/2018,B-date
874,X51005200938,13,CASHIER:,O
875,X51005200938,13,USER,O
876,X51005200938,14,TIME:08:30:00,O
877,X51005200938,15,(RM),O
878,X51005200938,16,(RM),O
879,X51005200938,17,ITEM,O
880,X51005200938,18,QTY,O
881,X51005200938,19,RSP,O
882,X51005200938,20,AMOUNT,O
883,X51005200938,21,8239,O
884,X51005200938,22,1,O
885,X51005200938,23,15.00,O
886,X51005200938,24,15.00,O
887,X51005200938,25,SR:,O
888,X51005200938,25,"11""",O
889,X51005200938,25,PROWESS,O
890,X51005200938,25,H/DUTY,O
891,X51005200938,25,SILICONE,O
892,X51005200938,25,GUN,O
893,X51005200938,25,G-D2,O
894,X51005200938,26,9555075109147,O
895,X51005200938,27,3,O
896,X51005200938,28,7.00,O
897,X51005200938,29,21.00,O
898,X51005200938,30,SR:,O
899,X51005200938,30,XTRASEAL,O
900,X51005200938,30,RTV,O
901,X51005200938,30,ACETIC,O
902,X51005200938,30,SILICONE,O
903,X51005200938,30,SA-107,O
904,X51005200938,31,9744,O
905,X51005200938,32,1,O
906,X51005200938,33,18.00,O
907,X51005200938,34,18.00,O
908,X51005200938,35,SR:,O
909,X51005200938,35,CENTRAL,O
910,X51005200938,35,PUNCH,O
911,X51005200938,35,SET,O
912,X51005200938,35,3PCS,O
913,X51005200938,35,-,O
914,X51005200938,35,"1/4"",5/32"".1/4""",O
915,X51005200938,36,12525,O
916,X51005200938,37,1,O
917,X51005200938,38,50.00,O
918,X51005200938,39,50.00,O
919,X51005200938,40,SR.,O
920,X51005200938,40,"24""",O
921,X51005200938,40,MARKSMAN,O
922,X51005200938,40,PIPE,O
923,X51005200938,40,WRENCH,O
924,X51005200938,41,2016,O
925,X51005200938,42,3,O
926,X51005200938,43,0.70,O
927,X51005200938,44,2.10,O
928,X51005200938,45,SR:,O
929,X51005200938,45,PVC,O
930,X51005200938,45,WIRE,O
931,X51005200938,45,TAPE,O
932,X51005200938,45,1PC,O
933,X51005200938,45,X,O
934,X51005200938,45,7YD,O
935,X51005200938,46,TOT,O
936,X51005200938,46,QTY:,O
937,X51005200938,47,9,O
938,X51005200938,48,106.10,O
939,X51005200938,49,(EXCLUDED,O
940,X51005200938,49,GST),O
941,X51005200938,49,SUB,O
942,X51005200938,49,TOTAL,O
943,X51005200938,49,(RM),O
944,X51005200938,49,:,O
945,X51005200938,50,106.10,O
946,X51005200938,51,DISCOUNT,O
947,X51005200938,51,(RM),O
948,X51005200938,51,:,O
949,X51005200938,52,0.00,O
950,X51005200938,53,TOTAL,O
951,X51005200938,53,GST,O
952,X51005200938,53,(RM),O
953,X51005200938,53,:,O
954,X51005200938,54,6.37,O
955,X51005200938,55,ROUNDING,O
956,X51005200938,55,(RM),O
957,X51005200938,55,:,O
958,X51005200938,56,-0.02,O
959,X51005200938,57,TOTAL,O
960,X51005200938,57,(RM),O
961,X51005200938,57,:,O
962,X51005200938,58,112.45,B-total
963,X51005200938,59,CASH,O
964,X51005200938,59,:,O
965,X51005200938,60,112.45,O
966,X51005200938,61,CHANGE,O
967,X51005200938,61,(RM),O
968,X51005200938,61,:,O
969,X51005200938,62,0.00,O
970,X51005200938,63,GST,O
971,X51005200938,63,SUMMARY,O
972,X51005200938,64,TAX,O
973,X51005200938,64,CODE,O
974,X51005200938,65,%,O
975,X51005200938,66,AMOUNT,O
976,X51005200938,67,GST,O
977,X51005200938,68,SR,O
978,X51005200938,69,6,O
979,X51005200938,70,106.10,O
980,X51005200938,71,6.37,O
981,X51005200938,72,TOTAL,O
982,X51005200938,72,:,O
983,X51005200938,73,106.10,O
984,X51005200938,74,6.37,O
985,X51005200938,75,GOODS,O
986,X51005200938,75,SOLD,O
987,X51005200938,75,ARE,O
988,X51005200938,75,NOT,O
989,X51005200938,75,RETURNABLE.,O
990,X51005200938,76,THANK,O
991,X51005200938,76,YOU.,O
992,X51005230617,1,1950,O
993,X51005230617,2,GERBANG,B-company
994,X51005230617,2,ALAF,I-company
995,X51005230617,2,RESTAURANTS,I-company
996,X51005230617,2,SDN,I-company
997,X51005230617,2,BHD,I-company
998,X51005230617,3,(65351-M),O
999,X51005230617,4,FORMERLY,O
1000,X51005230617,4,KNOWN,O
1001,X51005230617,4,AS,O
1002,X51005230617,5,GOLDEN,O
1003,X51005230617,5,ARCHES,O
1004,X51005230617,5,RESTAURANTS,I-company
1005,X51005230617,5,SDN,I-company
1006,X51005230617,5,BHD,I-company
1007,X51005230617,6,LICENSEE,O
1008,X51005230617,6,OF,O
1009,X51005230617,6,MCDONALD'S,O
1010,X51005230617,7,LEVEL,B-address
1011,X51005230617,7,"6,",I-address
1012,X51005230617,7,BANGUNAN,I-address
1013,X51005230617,7,"TH,",I-address
1014,X51005230617,7,DAMANSARA,I-address
1015,X51005230617,7,UPTOWN3,I-address
1016,X51005230617,8,"NO.3,",I-address
1017,X51005230617,8,JALAN,I-address
1018,X51005230617,8,"SS21/39,47400",I-address
1019,X51005230617,8,PETALING,I-address
1020,X51005230617,8,JAYA,I-address
1021,X51005230617,9,SELANGOR,I-address
1022,X51005230617,10,(GST,O
1023,X51005230617,10,ID,O
1024,X51005230617,10,NO:,O
1025,X51005230617,10,000504664064),O
1026,X51005230617,11,MCDONALD'S,O
1027,X51005230617,11,BHP,O
1028,X51005230617,11,TAMAN,O
1029,X51005230617,11,MELAWATI(#328),O
1030,X51005230617,12,TEL,O
1031,X51005230617,12,NO.,O
1032,X51005230617,12,03-4162-2318,O
1033,X51005230617,13,TAX,O
1034,X51005230617,13,INVOICE,O
1035,X51005230617,14,MFY,O
1036,X51005230617,14,SIDE,O
1037,X51005230617,14,1,O
1038,X51005230617,15,INV#,O
1039,X51005230617,15,003281900229170,O
1040,X51005230617,16,ORD,O
1041,X51005230617,16,#50,O
1042,X51005230617,16,-REG,O
1043,X51005230617,16,#19-,O
1044,X51005230617,16,18/01/2018,B-date
1045,X51005230617,16,10:27:03,O
1046,X51005230617,17,QTY,O
1047,X51005230617,17,ITEM,O
1048,X51005230617,18,2,O
1049,X51005230617,18,CHICMCMUFFIN,O
1050,X51005230617,19,1,O
1051,X51005230617,19,M,O
1052,X51005230617,19,PORRIDGE,O
1053,X51005230617,20,1,O
1054,X51005230617,20,BM,O
1055,X51005230617,20,2HOTCAKES,O
1056,X51005230617,21,1,O
1057,X51005230617,21,L,O
1058,X51005230617,21,COKE,O
1059,X51005230617,22,TAKEOUT,O
1060,X51005230617,22,TOTAL,O
1061,X51005230617,22,(INCL,O
1062,X51005230617,22,GST),O
1063,X51005230617,23,TOTAL,O
1064,X51005230617,23,ROUNDED,O
1065,X51005230617,24,CASH,O
1066,X51005230617,24,TENDERED,O
1067,X51005230617,25,CHANGE,O
1068,X51005230617,26,TOTAL,O
1069,X51005230617,26,INCLUDES,O
1070,X51005230617,26,6%,O
1071,X51005230617,26,GST,O
1072,X51005230617,27,TOTAL,O
1073,X51005230617,28,11.00,O
1074,X51005230617,29,5.60,O
1075,X51005230617,30,10.00,O
1076,X51005230617,31,26.60,B-total
1077,X51005230617,32,26.60,O
1078,X51005230617,33,100.00,O
1079,X51005230617,34,73.40,O
1080,X51005230617,35,1.51,O
1081,X51005230617,36,WE'D,O
1082,X51005230617,36,LOVE,O
1083,X51005230617,36,TO,O
1084,X51005230617,36,HEAR,O
1085,X51005230617,36,YOUR,O
1086,X51005230617,36,FEEDBACK,O
1087,X51005230617,37,SIT,O
1088,X51005230617,37,WWW.MCDFEEDBACK.COM.MY,O
1089,X51005230617,38,OR,O
1090,X51005230617,39,DOWNLOAD,O
1091,X51005230617,39,MY,O
1092,X51005230617,39,MCD,O
1093,X51005230617,39,FEEDBACK,O
1094,X51005230617,39,FROM,O
1095,X51005230617,40,GOOGLE,O
1096,X51005230617,40,PLAY/APP,O
1097,X51005230617,40,STORE,O
1098,X51005230617,41,TO,O
1099,X51005230617,41,SHARE,O
1100,X51005230617,41,YOUR,O
1101,X51005230617,41,EXPERIENCE,O
1102,X51005230617,42,THANK,O
1103,X51005230617,42,YOU,O
1104,X51005230617,42,AND,O
1105,X51005230617,42,PLEASE,O
1106,X51005230617,42,COME,O
1107,X51005230617,42,AGAIN.,O
1108,X51005230617,43,CUSTOMER,O
1109,X51005230617,43,SERVICE,O
1110,X51005230617,43,HOTLINE,O
1111,X51005230617,43,:,O
1112,X51005230617,43,03-2726-5600,O
1113,X51005255805,1,TRADING,B-company
1114,X51005255805,1,CO,I-company
1115,X51005255805,2,(742016-W),O
1116,X51005255805,3,"67,JLN",B-address
1117,X51005255805,3,MEWAH,I-address
1118,X51005255805,3,25/63,I-address
1119,X51005255805,3,TMN,I-address
1120,X51005255805,3,SRI,I-address
1121,X51005255805,3,"MUDA,",I-address
1122,X51005255805,4,40400,I-address
1123,X51005255805,4,SHAH,I-address
1124,X51005255805,4,ALAM.,I-address
1125,X51005255805,5,TEL/FAX,O
1126,X51005255805,5,:,O
1127,X51005255805,5,03-51213881,O
1128,X51005255805,6,GST,O
1129,X51005255805,6,NO:,O
1130,X51005255805,6,001006288896,O
1131,X51005255805,7,TAX,O
1132,X51005255805,7,INVOICE,O
1133,X51005255805,8,HE,O
1134,X51005255805,8,EOG,O
1135,X51005255805,8,UNICORN,O
1136,X51005255805,8,TWIN,O
1137,X51005255805,8,SUPER,O
1138,X51005255805,8,GLUE,O
1139,X51005255805,8,USG-99-,O
1140,X51005255805,9,9557368063013,O
1141,X51005255805,10,SS,O
1142,X51005255805,10,EZL,O
1143,X51005255805,10,A4,O
1144,X51005255805,10,CYBER,O
1145,X51005255805,10,MIX,O
1146,X51005255805,10,COLOR,O
1147,X51005255805,10,PAPER,O
1148,X51005255805,10,100'S8,O
1149,X51005255805,11,2,O
1150,X51005255805,12,008,O
1151,X51005255805,13,1,O
1152,X51005255805,13,X,O
1153,X51005255805,14,5.20,O
1154,X51005255805,15,5.20,O
1155,X51005255805,15,S,O
1156,X51005255805,16,1,O
1157,X51005255805,16,X,O
1158,X51005255805,17,8.90,O
1159,X51005255805,18,8.90,O
1160,X51005255805,18,S,O
1161,X51005255805,19,INV:R000721136,O
1162,X51005255805,20,01,O
1163,X51005255805,21,SWH,O
1164,X51005255805,22,WC5,O
1165,X51005255805,23,NO.,O
1166,X51005255805,23,QTY:,O
1167,X51005255805,24,:,O
1168,X51005255805,25,2,O
1169,X51005255805,25,NO.,O
1170,X51005255805,25,ITEMS:,O
1171,X51005255805,26,CAS,O
1172,X51005255805,27,TIME,O
1173,X51005255805,27,:,O
1174,X51005255805,27,20:17,O
1175,X51005255805,28,2,O
1176,X51005255805,29,TAX,O
1177,X51005255805,29,AMT,O
1178,X51005255805,29,(S),O
1179,X51005255805,29,6%,O
1180,X51005255805,30,GST,O
1181,X51005255805,30,6%,O
1182,X51005255805,31,TAX,O
1183,X51005255805,31,AMT,O
1184,X51005255805,31,(Z),O
1185,X51005255805,32,GST,O
1186,X51005255805,32,0%,O
1187,X51005255805,33,TAX,O
1188,X51005255805,33,AMT,O
1189,X51005255805,33,(E),O
1190,X51005255805,33,6%,O
1191,X51005255805,34,EXC,O
1192,X51005255805,34,GST,O
1193,X51005255805,34,6%,O
1194,X51005255805,35,RM,O
1195,X51005255805,35,13.30,O
1196,X51005255805,36,RM,O
1197,X51005255805,36,0.80,O
1198,X51005255805,37,RM,O
1199,X51005255805,37,0.00,O
1200,X51005255805,38,RM,O
1201,X51005255805,38,0.00,O
1202,X51005255805,39,RM,O
1203,X51005255805,39,0.00,O
1204,X51005255805,40,RM,O
1205,X51005255805,40,0.00,O
1206,X51005255805,41,TOTAL,O
1207,X51005255805,42,RM,O
1208,X51005255805,42,14.10,B-total
1209,X51005255805,43,CASH,O
1210,X51005255805,44,RM,O
1211,X51005255805,44,20.00,O
1212,X51005255805,45,CHANGE,O
1213,X51005255805,46,RM,O
1214,X51005255805,46,5.90,O
1215,X51005255805,47,THANK,O
1216,X51005255805,47,YOU,O
1217,X51005255805,47,FOR,O
1218,X51005255805,47,SHOPPING,O
1219,X51005255805,48,GOODS,O
1220,X51005255805,48,SOLD,O
1221,X51005255805,48,ARE,O
1222,X51005255805,48,NOT,O
1223,X51005255805,48,RETURNABLE.,O
1224,X51005255805,49,"FRIDAY,",O
1225,X51005255805,50,29-12-2017,B-date
1226,X51005255805,51,0%,O
1227,X51005268200,1,AIK,B-company
1228,X51005268200,1,HUAT,I-company
1229,X51005268200,1,HARDWARE,I-company
1230,X51005268200,2,ENTERPRISE,I-company
1231,X51005268200,2,(SETIA,I-company
1232,X51005268200,3,ALAM),I-company
1233,X51005268200,3,SDN,I-company
1234,X51005268200,3,BHD,I-company
1235,X51005268200,4,822737-X,O
1236,X51005268200,5,NO.,B-address
1237,X51005268200,5,"17-G,",I-address
1238,X51005268200,5,JALAN,I-address
1239,X51005268200,5,INDAH,I-address
1240,X51005268200,6,(X),I-address
1241,X51005268200,6,"U13/X,",I-address
1242,X51005268200,7,SEKSYEN,I-address
1243,X51005268200,7,"U13,",I-address
1244,X51005268200,7,40170,I-address
1245,X51005268200,7,SHAH,I-address
1246,X51005268200,8,TEL:,O
1247,X51005268200,8,012,O
1248,X51005268200,8,6651783,O
1249,X51005268200,8,FAX:,O
1250,X51005268200,8,03,O
1251,X51005268200,8,33623608,O
1252,X51005268200,9,GST,O
1253,X51005268200,9,NO:,O
1254,X51005268200,9,000394528768,O
1255,X51005268200,10,SIMPLIFIED,O
1256,X51005268200,10,TAX,O
1257,X51005268200,10,INVOICE,O
1258,X51005268200,11,CASH,O
1259,X51005268200,12,RECEIPT,O
1260,X51005268200,12,#:,O
1261,X51005268200,12,CSP0393921,O
1262,X51005268200,12,DATE:,O
1263,X51005268200,12,15/06/2017,B-date
1264,X51005268200,13,BIG,O
1265,X51005268200,13,STRETCH,O
1266,X51005268200,13,FILM,O
1267,X51005268200,13,???,O
1268,X51005268200,14,SALESPERSON,O
1269,X51005268200,14,:,O
1270,X51005268200,14,AH002,O
1271,X51005268200,15,TIME:,O
1272,X51005268200,15,15:28:00,O
1273,X51005268200,16,ITEM,O
1274,X51005268200,17,QTY,O
1275,X51005268200,18,U/P,O
1276,X51005268200,19,(RM),O
1277,X51005268200,20,AMOUNT,O
1278,X51005268200,21,(RM),O
1279,X51005268200,22,2000160000024,O
1280,X51005268200,23,1,O
1281,X51005268200,24,15.00,B-total
1282,X51005268200,25,15.00,O
1283,X51005268200,25,S,O
1284,X51005268200,26,"20""",O
1285,X51005268200,26,1.6KG,O
1286,X51005268200,26,X,O
1287,X51005268200,26,500MM,O
1288,X51005268200,27,TAL,O
1289,X51005268200,27,QUANTITY,O
1290,X51005268200,28,1,O
1291,X51005268200,29,SUB-TOTAL,O
1292,X51005268200,29,(GST),O
1293,X51005268200,30,15.00,O
1294,X51005268200,31,DISC,O
1295,X51005268200,32,0.00,O
1296,X51005268200,33,ROUNDING,O
1297,X51005268200,34,0.00,O
1298,X51005268200,35,TOTAL,O
1299,X51005268200,36,15.00,O
1300,X51005268200,37,CASH,O
1301,X51005268200,38,15.00,O
1302,X51005268200,39,CHANGE,O
1303,X51005268200,40,0.00,O
1304,X51005268200,41,*GST,O
1305,X51005268200,41,@,O
1306,X51005268200,41,6%,O
1307,X51005268200,41,INCLUDED,O
1308,X51005268200,41,IN,O
1309,X51005268200,41,TOTAL,O
1310,X51005268200,42,GST,O
1311,X51005268200,42,SUMMARY,O
1312,X51005268200,43,CODE,O
1313,X51005268200,44,AMOUNT,O
1314,X51005268200,45,%,O
1315,X51005268200,46,TAX/AMT,O
1316,X51005268200,47,SR,O
1317,X51005268200,48,14.15,O
1318,X51005268200,49,6,O
1319,X51005268200,50,0.85,O
1320,X51005268200,51,TAX,O
1321,X51005268200,51,TOTAL:,O
1322,X51005268200,52,0.85,O
1323,X51005268200,53,GOODS,O
1324,X51005268200,53,SOLD,O
1325,X51005268200,53,ARE,O
1326,X51005268200,53,NOT,O
1327,X51005268200,53,"REFONDABLE,",O
1328,X51005268200,54,THANK,O
1329,X51005268200,54,YOU,O
1330,X51005268200,54,FOR,O
1331,X51005268200,54,CHOOSING,O
1332,X51005268200,54,US.,O
1333,X51005268200,55,PROVIDE,O
1334,X51005268200,55,ORIGINAL,O
1335,X51005268200,55,BILL,O
1336,X51005268200,55,FOR,O
1337,X51005268200,55,GOODS,O
1338,X51005268200,56,EXCHANGE,O
1339,X51005268200,56,WITHIN,O
1340,X51005268200,56,1,O
1341,X51005268200,56,WEEK,O
1342,X51005268200,56,FROM,O
1343,X51005268200,56,TRANSACTION,O
1344,X51005268200,57,GOODS,O
1345,X51005268200,57,MUST,O
1346,X51005268200,57,IN,O
1347,X51005268200,57,ORIGINAL,O
1348,X51005268200,57,STATE,O
1349,X51005268200,57,TO,O
1350,X51005268200,58,ENTITLED,O
1351,X51005268200,58,FOR,O
1352,X51005268200,58,EXCHANGE.,O
1353,X51005268262,1,HOME,B-company
1354,X51005268262,1,MASTER,I-company
1355,X51005268262,1,HARDWARE,I-company
1356,X51005268262,1,&,I-company
1357,X51005268262,2,ELECTRICAL,I-company
1358,X51005268262,3,NO.113G,B-address
1359,X51005268262,3,&,I-address
1360,X51005268262,3,"115G,",I-address
1361,X51005268262,3,JALAN,I-address
1362,X51005268262,3,GEMBILANG,I-address
1363,X51005268262,4,U13/BG,I-address
1364,X51005268262,5,40170,I-address
1365,X51005268262,6,SELANGOR.,I-address
1366,X51005268262,7,COMPANY,O
1367,X51005268262,7,REG,O
1368,X51005268262,7,NO.,O
1369,X51005268262,7,:SA03711551-P,O
1370,X51005268262,8,GST,O
1371,X51005268262,8,REG,O
1372,X51005268262,8,NO.,O
1373,X51005268262,8,:001637511168,O
1374,X51005268262,9,TAX,O
1375,X51005268262,9,INVOICE,O
1376,X51005268262,10,INVOLCE,O
1377,X51005268262,10,NO.:,O
1378,X51005268262,11,DATE,O
1379,X51005268262,11,:,O
1380,X51005268262,12,22/12/2017,B-date
1381,X51005268262,12,14:03,O
1382,X51005268262,13,CASHLER,O
1383,X51005268262,13,#,O
1384,X51005268262,13,:,O
1385,X51005268262,14,CASHIER,O
1386,X51005268262,15,RM,O
1387,X51005268262,16,CODE,O
1388,X51005268262,17,24MMX7Y,O
1389,X51005268262,17,M.ONE,O
1390,X51005268262,17,TAPE,O
1391,X51005268262,18,1.00,O
1392,X51005268262,19,X,O
1393,X51005268262,20,15.90,B-total
1394,X51005268262,21,15.90,O
1395,X51005268262,22,SR,O
1396,X51005268262,23,SUBTOTAL,O
1397,X51005268262,23,:,O
1398,X51005268262,24,15.90,O
1399,X51005268262,25,TOTAL,O
1400,X51005268262,25,EXCL.,O
1401,X51005268262,25,OF,O
1402,X51005268262,25,GST,O
1403,X51005268262,26,15.00,O
1404,X51005268262,27,TOTAL,O
1405,X51005268262,27,INCL.,O
1406,X51005268262,27,OF,O
1407,X51005268262,27,GST,O
1408,X51005268262,28,15.90,O
1409,X51005268262,29,TOTAL,O
1410,X51005268262,29,AMT,O
1411,X51005268262,29,ROUNDED,O
1412,X51005268262,30,15.90,O
1413,X51005268262,31,PAYMENT,O
1414,X51005268262,31,:,O
1415,X51005268262,32,50.00,O
1416,X51005268262,33,CHANGE,O
1417,X51005268262,33,DUE,O
1418,X51005268262,33,:,O
1419,X51005268262,34,34.10,O
1420,X51005268262,35,TOTAL,O
1421,X51005268262,35,ITEM(S),O
1422,X51005268262,35,:,O
1423,X51005268262,35,1,O
1424,X51005268262,36,G,O
1425,X51005268262,37,AMOUNT(RM),O
1426,X51005268262,38,TAX(RM),O
1427,X51005268262,39,SR,O
1428,X51005268262,40,@,O
1429,X51005268262,40,6%,O
1430,X51005268262,41,15.00,O
1431,X51005268262,42,0.90,O
1432,X51005268262,43,THANK,O
1433,X51005268262,43,YOU,O
1434,X51005268262,44,ANY,O
1435,X51005268262,44,GOODS,O
1436,X51005268262,44,RETURN,O
1437,X51005268262,44,PLEASE,O
1438,X51005268262,44,DO,O
1439,X51005268262,44,WITHIN,O
1440,X51005268262,45,7,O
1441,X51005268262,45,DAYS,O
1442,X51005268262,45,WITH,O
1443,X51005268262,45,ORIGINAL,O
1444,X51005268262,45,RECEIPT,O
1445,X51005268262,45,TQ^^,O
1446,X51005268262,46,CS,O
1447,X51005268262,46,67832,O
1448,X51005268262,47,UMMARY,O
1449,X51005268400,1,RESTORAN,B-company
1450,X51005268400,1,HASSANBISTRO,I-company
1451,X51005268400,2,NO.2-1-1,B-address
1452,X51005268400,2,JALAN,I-address
1453,X51005268400,2,SETIA,O
1454,X51005268400,2,PRIMA,I-address
1455,X51005268400,2,Q,I-address
1456,X51005268400,3,U,I-address
1457,X51005268400,3,13/Q,I-address
1458,X51005268400,3,SETIA,O
1459,X51005268400,3,40170,I-address
1460,X51005268400,4,SHAM,O
1461,X51005268400,5,SELANGOR,I-address
1462,X51005268400,6,TAX,O
1463,X51005268400,6,INVOICE,O
1464,X51005268400,7,TERMINAL,O
1465,X51005268400,7,:,O
1466,X51005268400,7,C1,O
1467,X51005268400,8,2017-12-28,O
1468,X51005268400,8,22:17PM,O
1469,X51005268400,9,THANK,O
1470,X51005268400,9,YOU.COME,O
1471,X51005268400,9,AGAIN,O
1472,X51005268400,10,CASHIER,O
1473,X51005268400,11,:,O
1474,X51005268400,11,HASSAN,O
1475,X51005268400,12,0.00,O
1476,X51005268400,13,BILL,O
1477,X51005268400,13,NO,O
1478,X51005268400,14,:,O
1479,X51005268400,14,C1-0170778,O
1480,X51005268400,15,RM,O
1481,X51005268400,16,DATE,O
1482,X51005268400,17,:,O
1483,X51005268400,17,12/28/2017,B-date
1484,X51005268400,17,10:17:32,O
1485,X51005268400,17,PM,O
1486,X51005268400,18,CHANGE,O
1487,X51005268400,19,TOKEN,O
1488,X51005268400,20,:,O
1489,X51005268400,20,CT1,O
1490,X51005268400,21,15.00,B-total
1491,X51005268400,22,TABLE,O
1492,X51005268400,23,:,O
1493,X51005268400,23,CT1,O
1494,X51005268400,24,RM,O
1495,X51005268400,25,PR,O
1496,X51005268400,26,QTY,O
1497,X51005268400,27,U.PRICE,O
1498,X51005268400,28,GST,O
1499,X51005268400,29,TOTAL,O
1500,X51005268400,30,MAKANAN,O
1501,X51005268400,31,1,O
1502,X51005268400,32,15.00,O
1503,X51005268400,33,0,O
1504,X51005268400,34,15.00,O
1505,X51005268400,34,ZR,O
1506,X51005268400,35,TOTAL,O
1507,X51005268400,35,ITEMS,O
1508,X51005268400,36,=,O
1509,X51005268400,37,1.00,O
1510,X51005268400,38,TOTAL,O
1511,X51005268400,38,QTY,O
1512,X51005268400,39,=,O
1513,X51005268400,40,1.00,O
1514,X51005268400,41,SUB,O
1515,X51005268400,41,TOTAL,O
1516,X51005268400,42,RM,O
1517,X51005268400,43,15.00,O
1518,X51005268400,44,DISCOUNT,O
1519,X51005268400,45,RM,O
1520,X51005268400,46,0.00,O
1521,X51005268400,47,TOTAL,O
1522,X51005268400,47,EXCL,O
1523,X51005268400,47,.6%,O
1524,X51005268400,47,GST,O
1525,X51005268400,48,RM,O
1526,X51005268400,49,15.00,O
1527,X51005268400,50,GST,O
1528,X51005268400,50,6%,O
1529,X51005268400,51,RM,O
1530,X51005268400,52,0.00,O
1531,X51005268400,53,TOTAL,O
1532,X51005268400,53,INCL,O
1533,X51005268400,53,.6%,O
1534,X51005268400,53,GST,O
1535,X51005268400,54,RM,O
1536,X51005268400,55,15.00,O
1537,X51005268400,56,ROUNDING,O
1538,X51005268400,57,RM,O
1539,X51005268400,58,0.00,O
1540,X51005268400,59,CASH,O
1541,X51005268400,60,T,O
1542,X51005268472,1,ASIA,B-company
1543,X51005268472,1,MART,I-company
1544,X51005268472,2,(SA0264195-T),O
1545,X51005268472,3,NO.23,B-address
1546,X51005268472,3,BATU,I-address
